Datetime,Open,High,Low,Close,Adj Close,Volume,Stock
2024-03-07 11:17:00+05:30,74141.28125,74141.28125,74130.2109375,74134.3984375,74134.3984375,0,^BSESN
2024-03-07 11:18:00+05:30,74132.421875,74134.078125,74121.4921875,74131.6015625,74131.6015625,0,^BSESN
2024-03-07 11:19:00+05:30,74133.5234375,74152.4609375,74133.5234375,74152.4609375,74152.4609375,0,^BSESN
2024-03-07 11:20:00+05:30,74150.578125,74155.15625,74140.578125,74144.9375,74144.9375,0,^BSESN
2024-03-07 11:21:00+05:30,74144.9375,74155.1875,74140.796875,74150.6875,74150.6875,0,^BSESN
2024-03-07 11:22:00+05:30,74150.28125,74153.34375,74140.0078125,74140.0078125,74140.0078125,0,^BSESN
2024-03-07 11:23:00+05:30,74138.9296875,74157.03125,74131.421875,74151.8671875,74151.8671875,0,^BSESN
2024-03-07 11:24:00+05:30,74151.8671875,74161.03125,74145.6875,74145.6875,74145.6875,0,^BSESN
2024-03-07 11:25:00+05:30,74145.53125,74153.7421875,74139.1015625,74153.09375,74153.09375,0,^BSESN
2024-03-07 11:26:00+05:30,74153.640625,74168.3828125,74153.640625,74167.609375,74167.609375,0,^BSESN
2024-03-07 11:27:00+05:30,74167.7109375,74168.859375,74154.5234375,74164.25,74164.25,0,^BSESN
2024-03-07 11:28:00+05:30,74159.828125,74160.2265625,74150.8125,74154.53125,74154.53125,0,^BSESN
2024-03-07 11:29:00+05:30,74151.96875,74159.1875,74140.0,74154.1875,74154.1875,0,^BSESN
2024-03-07 11:30:00+05:30,74148.453125,74159.578125,74145.609375,74145.609375,74145.609375,0,^BSESN
2024-03-07 11:31:00+05:30,74183.328125,74183.328125,74166.5625,74166.5625,74166.5625,0,^BSESN
2024-03-07 11:32:00+05:30,74167.390625,74168.8984375,74117.1875,74117.1875,74117.1875,0,^BSESN
2024-03-07 11:33:00+05:30,74118.84375,74158.4765625,74117.2890625,74156.1875,74156.1875,0,^BSESN
2024-03-07 11:34:00+05:30,74155.5078125,74167.5703125,74154.46875,74163.546875,74163.546875,0,^BSESN
2024-03-07 11:35:00+05:30,74163.1875,74172.8125,74157.6796875,74168.1484375,74168.1484375,0,^BSESN
2024-03-07 11:36:00+05:30,74168.6015625,74170.7890625,74155.0078125,74165.3515625,74165.3515625,0,^BSESN
2024-03-07 11:37:00+05:30,74166.9765625,74187.15625,74162.6875,74184.859375,74184.859375,0,^BSESN
2024-03-07 11:38:00+05:30,74185.6015625,74192.046875,74184.578125,74191.3515625,74191.3515625,0,^BSESN
2024-03-07 11:39:00+05:30,74191.3515625,74191.3515625,74157.5234375,74157.5234375,74157.5234375,0,^BSESN
2024-03-07 11:40:00+05:30,74158.3828125,74159.5390625,74143.6875,74153.2734375,74153.2734375,0,^BSESN
2024-03-07 11:41:00+05:30,74149.453125,74153.21875,74079.0078125,74091.9765625,74091.9765625,0,^BSESN
2024-03-07 11:42:00+05:30,74091.7734375,74106.7109375,74090.5078125,74099.5703125,74099.5703125,0,^BSESN
2024-03-07 11:43:00+05:30,74101.359375,74112.8515625,74098.40625,74111.703125,74111.703125,0,^BSESN
2024-03-07 11:44:00+05:30,74112.9921875,74116.359375,74094.640625,74097.296875,74097.296875,0,^BSESN
2024-03-07 11:45:00+05:30,74096.03125,74106.4296875,74091.3515625,74103.4296875,74103.4296875,0,^BSESN
2024-03-07 11:46:00+05:30,74104.453125,74129.7265625,74104.453125,74119.71875,74119.71875,0,^BSESN
2024-03-07 11:47:00+05:30,74118.640625,74123.328125,74101.953125,74107.1015625,74107.1015625,0,^BSESN
2024-03-07 11:48:00+05:30,74106.96875,74114.7109375,74097.53125,74112.15625,74112.15625,0,^BSESN
2024-03-07 11:49:00+05:30,74112.5390625,74114.453125,74096.8671875,74101.109375,74101.109375,0,^BSESN
2024-03-07 11:50:00+05:30,74101.1484375,74106.6796875,74090.296875,74103.5078125,74103.5078125,0,^BSESN
2024-03-07 11:51:00+05:30,74103.609375,74113.2421875,74095.4765625,74098.0625,74098.0625,0,^BSESN
2024-03-07 11:52:00+05:30,74098.0625,74107.9375,74094.0703125,74101.03125,74101.03125,0,^BSESN
2024-03-07 11:53:00+05:30,74102.2890625,74105.046875,74093.953125,74096.7421875,74096.7421875,0,^BSESN
2024-03-07 11:54:00+05:30,74096.7421875,74130.5703125,74095.78125,74122.7109375,74122.7109375,0,^BSESN
2024-03-07 11:55:00+05:30,74122.7109375,74135.6328125,74121.828125,74126.53125,74126.53125,0,^BSESN
2024-03-07 11:56:00+05:30,74127.390625,74129.5625,74110.1015625,74123.140625,74123.140625,0,^BSESN
2024-03-07 11:57:00+05:30,74125.046875,74140.6796875,74125.046875,74140.6796875,74140.6796875,0,^BSESN
2024-03-07 11:58:00+05:30,74141.7421875,74145.0,74129.8203125,74144.359375,74144.359375,0,^BSESN
2024-03-07 11:59:00+05:30,74145.546875,74146.6796875,74127.3671875,74133.9921875,74133.9921875,0,^BSESN
2024-03-07 12:00:00+05:30,74133.8515625,74136.9375,74122.9375,74126.3203125,74126.3203125,0,^BSESN
2024-03-07 12:01:00+05:30,74127.0390625,74133.0234375,74118.5,74128.8125,74128.8125,0,^BSESN
2024-03-07 12:02:00+05:30,74126.25,74134.9609375,74122.5,74122.5,74122.5,0,^BSESN
2024-03-07 12:03:00+05:30,74120.4609375,74141.1875,74114.4609375,74141.1875,74141.1875,0,^BSESN
2024-03-07 12:04:00+05:30,74138.6875,74141.421875,74127.171875,74127.171875,74127.171875,0,^BSESN
2024-03-07 12:05:00+05:30,74125.9921875,74137.671875,74123.46875,74130.59375,74130.59375,0,^BSESN
2024-03-07 12:06:00+05:30,74130.5390625,74131.4921875,74118.0234375,74129.1328125,74129.1328125,0,^BSESN
2024-03-07 12:07:00+05:30,74127.40625,74147.7890625,74127.40625,74142.1796875,74142.1796875,0,^BSESN
2024-03-07 12:08:00+05:30,74143.28125,74145.03125,74125.5390625,74128.3125,74128.3125,0,^BSESN
2024-03-07 12:09:00+05:30,74129.328125,74134.1171875,74116.2734375,74117.609375,74117.609375,0,^BSESN
2024-03-07 12:10:00+05:30,74118.78125,74138.390625,74116.4765625,74134.703125,74134.703125,0,^BSESN
2024-03-07 12:11:00+05:30,74134.2421875,74137.1875,74122.2578125,74122.40625,74122.40625,0,^BSESN
2024-03-07 12:12:00+05:30,74126.3984375,74128.921875,74126.3984375,74127.8828125,74127.8828125,0,^BSESN
2024-03-07 12:13:00+05:30,74143.296875,74143.296875,74112.296875,74112.296875,74112.296875,0,^BSESN
2024-03-07 12:14:00+05:30,74114.703125,74123.296875,74106.2890625,74121.09375,74121.09375,0,^BSESN
2024-03-07 12:15:00+05:30,74120.671875,74120.671875,74105.6796875,74115.3125,74115.3125,0,^BSESN
2024-03-07 12:16:00+05:30,74116.859375,74124.140625,74113.9375,74120.0234375,74120.0234375,0,^BSESN
2024-03-07 12:17:00+05:30,74121.5234375,74137.296875,74115.3828125,74131.7265625,74131.7265625,0,^BSESN
2024-03-07 12:18:00+05:30,74129.609375,74135.6015625,74121.8828125,74135.0703125,74135.0703125,0,^BSESN
2024-03-07 12:19:00+05:30,74135.2421875,74138.828125,74126.609375,74135.9765625,74135.9765625,0,^BSESN
2024-03-07 12:20:00+05:30,74135.9765625,74136.7109375,74122.9375,74128.3828125,74128.3828125,0,^BSESN
2024-03-07 12:21:00+05:30,74128.3828125,74133.1015625,74121.296875,74133.1015625,74133.1015625,0,^BSESN
2024-03-07 12:22:00+05:30,74134.6484375,74143.5703125,74131.7109375,74140.0703125,74140.0703125,0,^BSESN
2024-03-07 12:23:00+05:30,74139.671875,74141.1484375,74130.1328125,74139.671875,74139.671875,0,^BSESN
2024-03-07 12:24:00+05:30,74136.921875,74136.921875,74109.2890625,74114.40625,74114.40625,0,^BSESN
2024-03-07 12:25:00+05:30,74115.1796875,74123.4765625,74106.3984375,74117.6796875,74117.6796875,0,^BSESN
2024-03-07 12:26:00+05:30,74117.796875,74124.4921875,74103.2421875,74120.5625,74120.5625,0,^BSESN
2024-03-07 12:27:00+05:30,74120.5625,74123.6875,74111.7734375,74118.0078125,74118.0078125,0,^BSESN
2024-03-07 12:28:00+05:30,74118.5234375,74123.7734375,74112.703125,74112.703125,74112.703125,0,^BSESN
2024-03-07 12:29:00+05:30,74108.15625,74114.7265625,74091.3984375,74103.828125,74103.828125,0,^BSESN
2024-03-07 12:30:00+05:30,74103.75,74109.8515625,74084.6015625,74094.296875,74094.296875,0,^BSESN
2024-03-07 12:31:00+05:30,74092.828125,74111.640625,74091.921875,74111.640625,74111.640625,0,^BSESN
2024-03-07 12:32:00+05:30,74114.0,74114.046875,74096.3828125,74099.1328125,74099.1328125,0,^BSESN
2024-03-07 12:33:00+05:30,74098.9296875,74101.6484375,74091.640625,74098.3984375,74098.3984375,0,^BSESN
2024-03-07 12:34:00+05:30,74098.046875,74104.1328125,74090.6171875,74096.9609375,74096.9609375,0,^BSESN
2024-03-07 12:35:00+05:30,74097.6328125,74115.15625,74085.2734375,74115.046875,74115.046875,0,^BSESN
2024-03-07 12:36:00+05:30,74117.1328125,74134.0703125,74108.171875,74133.359375,74133.359375,0,^BSESN
2024-03-07 12:37:00+05:30,74133.03125,74148.7890625,74129.71875,74147.9765625,74147.9765625,0,^BSESN
2024-03-07 12:38:00+05:30,74149.640625,74152.9375,74136.21875,74136.21875,74136.21875,0,^BSESN
2024-03-07 12:39:00+05:30,74136.21875,74148.09375,74121.9296875,74122.21875,74122.21875,0,^BSESN
2024-03-07 12:40:00+05:30,74122.7734375,74158.71875,74119.8671875,74148.828125,74148.828125,0,^BSESN
2024-03-07 12:41:00+05:30,74150.71875,74153.6484375,74125.5234375,74131.7578125,74131.7578125,0,^BSESN
2024-03-07 12:42:00+05:30,74131.5,74137.3203125,74120.9609375,74127.453125,74127.453125,0,^BSESN
2024-03-07 12:43:00+05:30,74131.28125,74140.4296875,74122.5390625,74123.453125,74123.453125,0,^BSESN
2024-03-07 12:44:00+05:30,74122.5078125,74135.28125,74122.5078125,74132.5,74132.5,0,^BSESN
2024-03-07 12:45:00+05:30,74132.5,74136.0390625,74125.4609375,74131.6171875,74131.6171875,0,^BSESN
2024-03-07 12:46:00+05:30,74130.609375,74130.6484375,74089.203125,74091.6796875,74091.6796875,0,^BSESN
2024-03-07 12:47:00+05:30,74093.7109375,74127.421875,74087.546875,74124.4609375,74124.4609375,0,^BSESN
2024-03-07 12:48:00+05:30,74125.6328125,74134.6171875,74115.7265625,74128.3828125,74128.3828125,0,^BSESN
2024-03-07 12:49:00+05:30,74128.203125,74136.5703125,74121.703125,74130.609375,74130.609375,0,^BSESN
2024-03-07 12:50:00+05:30,74131.1796875,74137.4609375,74126.6328125,74130.7109375,74130.7109375,0,^BSESN
2024-03-07 12:51:00+05:30,74130.59375,74137.03125,74123.671875,74131.890625,74131.890625,0,^BSESN
2024-03-07 12:52:00+05:30,74134.2734375,74134.890625,74122.6875,74125.28125,74125.28125,0,^BSESN
2024-03-07 12:53:00+05:30,74125.359375,74128.828125,74107.953125,74107.953125,74107.953125,0,^BSESN
2024-03-07 12:54:00+05:30,74108.7109375,74120.6171875,74101.3515625,74116.3125,74116.3125,0,^BSESN
2024-03-07 12:55:00+05:30,74116.3125,74124.4921875,74107.2734375,74114.4375,74114.4375,0,^BSESN
2024-03-07 12:56:00+05:30,74118.0390625,74121.1875,74110.0390625,74116.203125,74116.203125,0,^BSESN
2024-03-07 12:57:00+05:30,74115.859375,74119.109375,74109.7265625,74114.71875,74114.71875,0,^BSESN
2024-03-07 12:58:00+05:30,74113.6484375,74131.1875,74113.203125,74125.3515625,74125.3515625,0,^BSESN
2024-03-07 12:59:00+05:30,74123.7421875,74155.2734375,74116.0703125,74152.2109375,74152.2109375,0,^BSESN
2024-03-07 13:00:00+05:30,74157.0625,74164.6171875,74127.203125,74142.5390625,74142.5390625,0,^BSESN
2024-03-07 13:01:00+05:30,74141.296875,74147.421875,74126.828125,74141.03125,74141.03125,0,^BSESN
2024-03-07 13:02:00+05:30,74141.9609375,74143.921875,74126.0390625,74140.953125,74140.953125,0,^BSESN
2024-03-07 13:03:00+05:30,74139.1875,74151.4921875,74127.140625,74151.4921875,74151.4921875,0,^BSESN
2024-03-07 13:04:00+05:30,74150.6171875,74173.046875,74150.6171875,74165.84375,74165.84375,0,^BSESN
2024-03-07 13:05:00+05:30,74165.6484375,74171.5390625,74114.9921875,74119.3671875,74119.3671875,0,^BSESN
2024-03-07 13:06:00+05:30,74117.9921875,74159.7421875,74106.453125,74158.921875,74158.921875,0,^BSESN
2024-03-07 13:07:00+05:30,74159.2734375,74171.078125,74159.2734375,74161.7109375,74161.7109375,0,^BSESN
2024-03-07 13:08:00+05:30,74162.3203125,74172.1875,74153.203125,74161.796875,74161.796875,0,^BSESN
2024-03-07 13:09:00+05:30,74161.046875,74170.078125,74155.8828125,74157.5625,74157.5625,0,^BSESN
2024-03-07 13:10:00+05:30,74158.8515625,74160.390625,74143.359375,74156.6328125,74156.6328125,0,^BSESN
2024-03-07 13:11:00+05:30,74154.4375,74157.5234375,74141.40625,74151.203125,74151.203125,0,^BSESN
2024-03-07 13:12:00+05:30,74151.203125,74157.921875,74139.4375,74150.9609375,74150.9609375,0,^BSESN
2024-03-07 13:13:00+05:30,74151.7578125,74155.046875,74143.0703125,74146.0234375,74146.0234375,0,^BSESN
2024-03-07 13:14:00+05:30,74146.1328125,74169.0390625,74146.1328125,74165.0390625,74165.0390625,0,^BSESN
2024-03-07 13:15:00+05:30,74165.0390625,74167.8203125,74161.0234375,74162.7890625,74162.7890625,0,^BSESN
2024-03-07 13:16:00+05:30,74160.7109375,74162.2421875,74145.75,74147.1171875,74147.1171875,0,^BSESN
2024-03-07 13:17:00+05:30,74147.1171875,74151.25,74131.0078125,74136.578125,74136.578125,0,^BSESN
2024-03-07 13:18:00+05:30,74138.6171875,74144.71875,74133.21875,74140.1328125,74140.1328125,0,^BSESN
2024-03-07 13:19:00+05:30,74137.7890625,74143.5234375,74126.40625,74140.203125,74140.203125,0,^BSESN
2024-03-07 13:20:00+05:30,74140.046875,74145.65625,74133.03125,74140.8203125,74140.8203125,0,^BSESN
2024-03-07 13:21:00+05:30,74141.0625,74149.296875,74129.6875,74149.296875,74149.296875,0,^BSESN
2024-03-07 13:22:00+05:30,74149.296875,74152.390625,74135.9296875,74145.859375,74145.859375,0,^BSESN
2024-03-07 13:23:00+05:30,74145.25,74150.359375,74134.953125,74149.5625,74149.5625,0,^BSESN
2024-03-07 13:24:00+05:30,74146.2265625,74149.7734375,74130.6796875,74133.7578125,74133.7578125,0,^BSESN
2024-03-07 13:25:00+05:30,74134.3125,74134.3125,74116.453125,74127.09375,74127.09375,0,^BSESN
2024-03-07 13:26:00+05:30,74127.3671875,74130.25,74112.2890625,74112.2890625,74112.2890625,0,^BSESN
2024-03-07 13:27:00+05:30,74114.0625,74135.6796875,74113.2578125,74129.59375,74129.59375,0,^BSESN
2024-03-07 13:28:00+05:30,74126.1328125,74130.640625,74117.5625,74128.453125,74128.453125,0,^BSESN
2024-03-07 13:29:00+05:30,74128.09375,74145.34375,74122.6875,74142.1328125,74142.1328125,0,^BSESN
2024-03-07 13:30:00+05:30,74142.796875,74149.828125,74139.34375,74148.5234375,74148.5234375,0,^BSESN
2024-03-07 13:31:00+05:30,74148.6796875,74158.1171875,74142.9765625,74152.6015625,74152.6015625,0,^BSESN
2024-03-07 13:32:00+05:30,74151.8984375,74151.8984375,74146.9765625,74146.9765625,74146.9765625,0,^BSESN
2024-03-07 13:33:00+05:30,74161.78125,74166.4921875,74159.75,74161.25,74161.25,0,^BSESN
2024-03-07 13:34:00+05:30,74159.546875,74159.546875,74143.21875,74145.71875,74145.71875,0,^BSESN
2024-03-07 13:35:00+05:30,74145.140625,74175.2734375,74145.140625,74173.921875,74173.921875,0,^BSESN
2024-03-07 13:36:00+05:30,74175.15625,74177.2109375,74142.9296875,74143.0703125,74143.0703125,0,^BSESN
2024-03-07 13:37:00+05:30,74141.09375,74153.796875,74138.4921875,74153.796875,74153.796875,0,^BSESN
2024-03-07 13:38:00+05:30,74153.796875,74163.8203125,74148.3515625,74152.328125,74152.328125,0,^BSESN
2024-03-07 13:39:00+05:30,74152.28125,74161.671875,74141.40625,74160.640625,74160.640625,0,^BSESN
2024-03-07 13:40:00+05:30,74160.171875,74166.609375,74149.859375,74166.609375,74166.609375,0,^BSESN
2024-03-07 13:41:00+05:30,74165.46875,74172.25,74133.2578125,74134.046875,74134.046875,0,^BSESN
2024-03-07 13:42:00+05:30,74133.2890625,74149.6328125,74133.2890625,74147.078125,74147.078125,0,^BSESN
2024-03-07 13:43:00+05:30,74147.9296875,74154.6484375,74142.2578125,74149.859375,74149.859375,0,^BSESN
2024-03-07 13:44:00+05:30,74147.5390625,74161.6015625,74147.5390625,74156.3515625,74156.3515625,0,^BSESN
2024-03-07 13:45:00+05:30,74156.9296875,74162.8828125,74147.5703125,74147.5703125,74147.5703125,0,^BSESN
2024-03-07 13:46:00+05:30,74142.078125,74155.1875,74141.3984375,74150.7109375,74150.7109375,0,^BSESN
2024-03-07 13:47:00+05:30,74150.5078125,74174.1328125,74150.5078125,74169.578125,74169.578125,0,^BSESN
2024-03-07 13:48:00+05:30,74170.6015625,74173.421875,74161.09375,74168.65625,74168.65625,0,^BSESN
2024-03-07 13:49:00+05:30,74166.0234375,74198.71875,74157.03125,74197.203125,74197.203125,0,^BSESN
2024-03-07 13:50:00+05:30,74198.0078125,74204.4375,74167.9921875,74168.3984375,74168.3984375,0,^BSESN
2024-03-07 13:51:00+05:30,74169.2421875,74169.3515625,74154.828125,74155.359375,74155.359375,0,^BSESN
2024-03-07 13:52:00+05:30,74155.546875,74166.7734375,74155.546875,74166.3515625,74166.3515625,0,^BSESN
2024-03-07 13:53:00+05:30,74166.3515625,74180.703125,74162.9609375,74173.3828125,74173.3828125,0,^BSESN
2024-03-07 13:54:00+05:30,74173.390625,74181.2890625,74163.03125,74178.171875,74178.171875,0,^BSESN
2024-03-07 13:55:00+05:30,74178.5234375,74235.5390625,74174.7421875,74231.6171875,74231.6171875,0,^BSESN
2024-03-07 13:56:00+05:30,74233.5390625,74241.2578125,74198.453125,74200.703125,74200.703125,0,^BSESN
2024-03-07 13:57:00+05:30,74201.28125,74213.390625,74161.296875,74166.4765625,74166.4765625,0,^BSESN
2024-03-07 13:58:00+05:30,74160.921875,74164.6875,74120.6171875,74163.140625,74163.140625,0,^BSESN
2024-03-07 13:59:00+05:30,74153.4375,74166.703125,74152.7265625,74166.2578125,74166.2578125,0,^BSESN
2024-03-07 14:00:00+05:30,74161.8671875,74180.5390625,74161.8671875,74176.65625,74176.65625,0,^BSESN
2024-03-07 14:01:00+05:30,74178.6796875,74180.796875,74161.71875,74166.2578125,74166.2578125,0,^BSESN
2024-03-07 14:02:00+05:30,74167.3515625,74170.8828125,74139.9375,74139.9375,74139.9375,0,^BSESN
2024-03-07 14:03:00+05:30,74139.4765625,74139.4765625,74104.71875,74123.9609375,74123.9609375,0,^BSESN
2024-03-07 14:04:00+05:30,74121.6328125,74141.8515625,74121.1875,74132.9296875,74132.9296875,0,^BSESN
2024-03-07 14:05:00+05:30,74133.6328125,74141.53125,74127.3125,74133.0390625,74133.0390625,0,^BSESN
2024-03-07 14:06:00+05:30,74131.8671875,74131.8671875,74117.5390625,74118.7421875,74118.7421875,0,^BSESN
2024-03-07 14:07:00+05:30,74120.71875,74136.078125,74115.6875,74121.0390625,74121.0390625,0,^BSESN
2024-03-07 14:08:00+05:30,74116.9765625,74129.84375,74115.953125,74122.046875,74122.046875,0,^BSESN
2024-03-07 14:09:00+05:30,74120.71875,74136.2578125,74114.84375,74133.4609375,74133.4609375,0,^BSESN
2024-03-07 14:10:00+05:30,74134.2734375,74140.6171875,74131.1875,74139.7578125,74139.7578125,0,^BSESN
2024-03-07 14:11:00+05:30,74141.0390625,74151.03125,74134.4375,74147.671875,74147.671875,0,^BSESN
2024-03-07 14:12:00+05:30,74147.3671875,74154.8515625,74141.46875,74142.7890625,74142.7890625,0,^BSESN
2024-03-07 14:13:00+05:30,74142.3984375,74147.65625,74132.0234375,74137.546875,74137.546875,0,^BSESN
2024-03-07 14:14:00+05:30,74138.546875,74138.546875,74084.046875,74085.140625,74085.140625,0,^BSESN
2024-03-07 14:15:00+05:30,74086.5703125,74122.078125,74073.03125,74117.2421875,74117.2421875,0,^BSESN
2024-03-07 14:16:00+05:30,74115.046875,74180.1015625,74115.046875,74173.328125,74173.328125,0,^BSESN
2024-03-07 14:17:00+05:30,74169.7578125,74169.7578125,74145.8203125,74146.40625,74146.40625,0,^BSESN
2024-03-07 14:18:00+05:30,74148.4296875,74157.25,74146.3828125,74156.3203125,74156.3203125,0,^BSESN
2024-03-07 14:19:00+05:30,74153.8203125,74173.3671875,74147.8671875,74169.21875,74169.21875,0,^BSESN
2024-03-07 14:20:00+05:30,74167.546875,74169.5703125,74145.640625,74150.3671875,74150.3671875,0,^BSESN
2024-03-07 14:21:00+05:30,74150.046875,74166.6171875,74144.890625,74159.109375,74159.109375,0,^BSESN
2024-03-07 14:22:00+05:30,74159.109375,74170.2734375,74159.109375,74167.140625,74167.140625,0,^BSESN
2024-03-07 14:23:00+05:30,74168.5,74177.15625,74166.3828125,74173.15625,74173.15625,0,^BSESN
2024-03-07 14:24:00+05:30,74171.2890625,74182.2265625,74166.0390625,74170.203125,74170.203125,0,^BSESN
2024-03-07 14:25:00+05:30,74170.3828125,74182.15625,74170.3828125,74179.6484375,74179.6484375,0,^BSESN
2024-03-07 14:26:00+05:30,74178.34375,74189.1015625,74178.34375,74182.3125,74182.3125,0,^BSESN
2024-03-07 14:27:00+05:30,74182.296875,74182.296875,74173.4921875,74181.3125,74181.3125,0,^BSESN
2024-03-07 14:28:00+05:30,74180.921875,74197.4609375,74174.34375,74196.2265625,74196.2265625,0,^BSESN
2024-03-07 14:29:00+05:30,74196.2265625,74203.6875,74189.2734375,74196.921875,74196.921875,0,^BSESN
2024-03-07 14:30:00+05:30,74198.421875,74210.6015625,74189.921875,74206.8984375,74206.8984375,0,^BSESN
2024-03-07 14:31:00+05:30,74207.7109375,74207.7109375,74195.3125,74197.078125,74197.078125,0,^BSESN
2024-03-07 14:32:00+05:30,74193.1328125,74197.8671875,74178.2109375,74186.5625,74186.5625,0,^BSESN
2024-03-07 14:33:00+05:30,74184.34375,74201.75,74180.90625,74200.8203125,74200.8203125,0,^BSESN
2024-03-07 14:34:00+05:30,74200.8203125,74200.8203125,74171.1328125,74175.8515625,74175.8515625,0,^BSESN
2024-03-07 14:35:00+05:30,74174.1484375,74174.171875,74154.6875,74156.8984375,74156.8984375,0,^BSESN
2024-03-07 14:36:00+05:30,74159.2578125,74171.7421875,74158.78125,74164.6875,74164.6875,0,^BSESN
2024-03-07 14:37:00+05:30,74165.3671875,74175.6328125,74162.8828125,74168.15625,74168.15625,0,^BSESN
2024-03-07 14:38:00+05:30,74164.421875,74169.359375,74154.2265625,74155.1875,74155.1875,0,^BSESN
2024-03-07 14:39:00+05:30,74156.890625,74178.65625,74156.890625,74177.6484375,74177.6484375,0,^BSESN
2024-03-07 14:40:00+05:30,74175.4609375,74175.4609375,74153.8671875,74161.65625,74161.65625,0,^BSESN
2024-03-07 14:41:00+05:30,74159.4765625,74161.15625,74129.3515625,74136.046875,74136.046875,0,^BSESN
2024-03-07 14:42:00+05:30,74135.3671875,74136.5078125,74118.453125,74128.453125,74128.453125,0,^BSESN
2024-03-07 14:43:00+05:30,74126.0390625,74133.2578125,74113.21875,74113.21875,74113.21875,0,^BSESN
2024-03-07 14:44:00+05:30,74116.046875,74116.5234375,74087.546875,74098.7890625,74098.7890625,0,^BSESN
2024-03-07 14:45:00+05:30,74100.1484375,74107.859375,74086.65625,74105.34375,74105.34375,0,^BSESN
2024-03-07 14:46:00+05:30,74104.1015625,74132.0625,74103.5703125,74124.8203125,74124.8203125,0,^BSESN
2024-03-07 14:47:00+05:30,74122.78125,74129.78125,74117.8671875,74126.5703125,74126.5703125,0,^BSESN
2024-03-07 14:48:00+05:30,74126.078125,74130.296875,74121.3515625,74126.0625,74126.0625,0,^BSESN
2024-03-07 14:49:00+05:30,74127.578125,74131.4296875,74119.84375,74126.1171875,74126.1171875,0,^BSESN
2024-03-07 14:50:00+05:30,74124.8125,74146.9609375,74121.9609375,74146.9609375,74146.9609375,0,^BSESN
2024-03-07 14:51:00+05:30,74145.1484375,74148.6328125,74137.6796875,74147.21875,74147.21875,0,^BSESN
2024-03-07 14:52:00+05:30,74146.2421875,74146.2421875,74132.7109375,74141.6015625,74141.6015625,0,^BSESN
2024-03-07 14:53:00+05:30,74138.9609375,74140.4296875,74107.6796875,74126.7734375,74126.7734375,0,^BSESN
2024-03-07 14:54:00+05:30,74128.578125,74131.078125,74111.203125,74111.2734375,74111.2734375,0,^BSESN
2024-03-07 14:55:00+05:30,74111.78125,74112.4375,74098.2734375,74099.5,74099.5,0,^BSESN
2024-03-07 14:56:00+05:30,74100.15625,74131.171875,74100.15625,74124.96875,74124.96875,0,^BSESN
2024-03-07 14:57:00+05:30,74126.390625,74134.4765625,74117.09375,74124.25,74124.25,0,^BSESN
2024-03-07 14:58:00+05:30,74123.640625,74131.84375,74110.046875,74125.65625,74125.65625,0,^BSESN
2024-03-07 14:59:00+05:30,74124.4609375,74144.390625,74121.8984375,74144.390625,74144.390625,0,^BSESN
2024-03-07 15:00:00+05:30,74142.3828125,74171.3515625,74138.859375,74170.15625,74170.15625,0,^BSESN
2024-03-07 15:01:00+05:30,74164.171875,74216.390625,74105.6015625,74105.6015625,74105.6015625,0,^BSESN
2024-03-07 15:02:00+05:30,74104.3828125,74104.3828125,74025.90625,74047.3203125,74047.3203125,0,^BSESN
2024-03-07 15:03:00+05:30,74049.9296875,74204.59375,74042.5625,74204.3203125,74204.3203125,0,^BSESN
2024-03-07 15:04:00+05:30,74204.9375,74215.5,74162.6796875,74211.65625,74211.65625,0,^BSESN
2024-03-07 15:05:00+05:30,74214.390625,74220.2421875,74067.5,74067.5,74067.5,0,^BSESN
2024-03-07 15:06:00+05:30,74073.140625,74133.1484375,74056.7421875,74129.2734375,74129.2734375,0,^BSESN
2024-03-07 15:07:00+05:30,74133.7109375,74140.4921875,74079.0234375,74080.03125,74080.03125,0,^BSESN
2024-03-07 15:08:00+05:30,74079.1171875,74179.0,74061.8828125,74177.1015625,74177.1015625,0,^BSESN
2024-03-07 15:09:00+05:30,74179.2734375,74201.859375,74136.40625,74144.3203125,74144.3203125,0,^BSESN
2024-03-07 15:10:00+05:30,74144.53125,74155.84375,74134.3125,74150.578125,74150.578125,0,^BSESN
2024-03-07 15:11:00+05:30,74149.328125,74195.890625,74135.7109375,74195.4921875,74195.4921875,0,^BSESN
2024-03-07 15:12:00+05:30,74191.3515625,74200.203125,74091.359375,74092.2265625,74092.2265625,0,^BSESN
2024-03-07 15:13:00+05:30,74092.2421875,74108.7109375,74062.8828125,74098.2578125,74098.2578125,0,^BSESN
2024-03-07 15:14:00+05:30,74098.46875,74146.8515625,74096.9609375,74138.8125,74138.8125,0,^BSESN
2024-03-07 15:15:00+05:30,74134.0,74134.7421875,74134.0,74134.421875,74134.421875,0,^BSESN
2024-03-07 15:16:00+05:30,74134.9765625,74135.34375,74134.9765625,74135.140625,74135.140625,0,^BSESN
2024-03-07 15:17:00+05:30,74135.1484375,74135.4375,74134.4296875,74134.4296875,74134.4296875,0,^BSESN
2024-03-07 15:18:00+05:30,74134.4296875,74134.921875,74134.3203125,74134.453125,74134.453125,0,^BSESN
2024-03-07 15:19:00+05:30,74134.453125,74134.5625,74134.3515625,74134.5625,74134.5625,0,^BSESN
2024-03-07 15:20:00+05:30,74134.40625,74134.40625,74125.0703125,74125.0703125,74125.0703125,0,^BSESN
